Hours_Studied,Attendance
23,84
19,64
24,98
29,89
19,92
19,88
29,84
25,78
17,94
23,98
17,80
17,97
21,83
9,82
10,78
17,68
14,60
22,70
15,80
12,75
29,78
19,99
20,74
11,78
17,65
21,62
13,91
22,83
16,90
18,66
16,83
31,70
20,69
14,60
25,65
13,72
21,65
8,99
12,72
21,65
24,68
21,84
19,63
18,94
11,98
16,70
17,78
26,61
22,86
9,77
22,71
18,68
16,86
24,77
26,67
26,88
15,83
18,94
22,65
26,91
17,87
19,65
13,88
13,78
25,98
28,66
20,86
26,75
22,98
16,73
22,98
29,96
20,71
29,92
4,100
25,70
21,77
18,81
21,72
8,61
19,69
22,71
29,78
17,67
15,95
17,88
25,63
22,86
17,86
23,98
21,60
26,70
16,97
18,97
18,89
11,91
22,64
22,81
20,69
19,67
12,92
17,65
18,79
15,98
19,67
22,99
31,100
21,82
22,67
20,73
8,77
20,72
20,71
35,99
19,66
22,89
20,60
13,84
27,97
25,72
25,67
15,86
28,89
12,88
24,73
33,70
14,98
17,97
21,78
17,94
11,78
20,77
14,66
23,77
14,81
29,61
15,78
18,91
25,87
13,85
21,96
28,61
10,82
21,91
22,82
25,73
13,65
12,96
23,79
22,95
22,83
22,87
16,92
21,86
22,76
16,81
31,92
23,75
13,76
24,64
14,97
25,64
27,86
15,77
26,76
22,87
25,63
31,84
19,91
15,93
15,67
15,96
20,86
22,95
22,79
25,82
20,97
29,96
18,78
36,71
24,76
15,76
14,71
23,71
19,94
24,63
23,87
20,67
15,74
11,62
17,71
25,91
21,95
13,69
21,79
22,79
15,95
21,91
20,81
13,87
22,94
23,60
26,76
26,96
12,90
14,82
23,81
23,74
23,81
43,86
23,77
27,89